,id,legal_judgment_num,brand_num,patent_num,other_SUM,other_NULL_SUM,label
29,f000950527a6feb6d3f6c61cf36aedb574069da3d2b45582,,15.0,99.0,114.0,1,0
30,d8071a739aa75a3b91978970bf283fb96e0c06d08f3d4c79,,,13.0,13.0,2,0
31,59b38c56de3836834dd90f833617549fd66d09d2ea3952d0,,1.0,,1.0,2,0
32,f000950527a6feb66d0448b0d4a7af95a4d4e4c8eb350f43,2.0,,,2.0,2,0
33,d8071a739aa75a3b0d0baef68ccca70c2c94f1ad9a1ed7a0,,3.0,,3.0,2,0
34,82750f1b9d1223501516842969a7e441b327199c9000ffde,2.0,,,2.0,2,0
35,82750f1b9d1223503ecc6ee10078ae4387e30e3ba38f78b2,,6.0,,6.0,2,0
36,216bd2aaf4d07924ba3b8c46d63f5ce6597b2b6355c5cc32,,168.0,,168.0,2,0
37,216bd2aaf4d079245c638bf14e902d367c778bb6838a111a,,2.0,,2.0,2,0
38,f000950527a6feb6d279b1521a961598c6b64770e523bc8f,,,1.0,1.0,2,1
39,d8071a739aa75a3b93b4ffae2379c1164326cc1566add79e,,417.0,,417.0,2,0
40,d8071a739aa75a3b97a4fb53823447902549fb71fa3c241d,,1.0,,1.0,2,0
41,f000950527a6feb69f121c96dd76aeb43d0cf40bd3742264,,3.0,,3.0,2,0
42,f000950527a6feb6e1d62837b316886edd329d32e4c98ce8,,1.0,2.0,3.0,1,0
43,f000950527a6feb6617847250aed77a4f974b110c2e5f2da,7.0,,,7.0,2,0
44,f000950527a6feb6e37644fd41470c3b2d5aaaeb67ee4cfc,2.0,60.0,29.0,91.0,0,0
45,f000950527a6feb62d929c78f7963ba317a926419cb78189,,4.0,,4.0,2,0
46,d8071a739aa75a3bf5e0f0feb07d3617979c7a7cf587058e,,,51.0,51.0,2,0
47,f000950527a6feb6a9a752cf612e974f1d73b61f1fb1babb,,3.0,,3.0,2,0
48,216bd2aaf4d07924ce19d145286eeb0e40ec928391e6951f,,207.0,,207.0,2,0
49,f000950527a6feb64b575ae539e0163e0e68f13f3dc9808e,2.0,,,2.0,2,0
50,e9f7b28ec10e0470384cc209a9061f171d9a8f86aa9ce8f3,1.0,,,1.0,2,0
51,e9f7b28ec10e0470c7f2b256066759b19b4b9c4253c96564,40.0,,,40.0,2,1
52,f000950527a6feb61d2b8189744a3d75c350def2b4a8da53,1.0,,,1.0,2,1
53,f000950527a6feb68c5ce4f507099e3ad9de22593c74ce7c,1.0,,,1.0,2,0
54,d8071a739aa75a3bd4f4d4242a80a286d33e05aea18c61b5,1.0,,,1.0,2,0
55,f000950527a6feb61b5af6252f456f997809f3365aaad4ed,,1.0,,1.0,2,0
56,f000950527a6feb6ada0c9f910f2b82ae9c4389d3ba65199,,21.0,,21.0,2,0
57,175ebe5f059ec0503eb86987a7b6da7c40c6e69d5b54736f,4.0,1.0,,5.0,1,0
58,f000950527a6feb66a405d5dd194f93d0d504520df2d942f,,1.0,,1.0,2,0
59,f000950527a6feb6f8462e72db37601f390ef4c6a24964e6,,3.0,,3.0,2,1
60,f000950527a6feb6f1af40f19dc70d6b9d390ab5311b4d72,,4.0,,4.0,2,0
61,f000950527a6feb6107acb26b44e586ca5f50d47aeecbea2,,7.0,10.0,17.0,1,0
62,47645761dc56bb8ca07f2a26c8f66557201f40b8ee099c45,,12.0,,12.0,2,0
63,f000950527a6feb6c5779fff5818968b31167659c46ddc59,1.0,10.0,2.0,13.0,0,0
64,0ba26b418aa50d3ca37396f2819750892b17f0dce3d7493c,,6.0,,6.0,2,0
65,59b38c56de383683377ad4d9990c38fe44298e64d0408f62,,2.0,,2.0,2,0
66,f000950527a6feb6ed89f90dafe3dd65b8886081d48b18ad,12.0,,,12.0,2,0
67,d8071a739aa75a3b61449b21986d0dcf62347ffa979310a3,,10.0,,10.0,2,0
68,f000950527a6feb606cb0280d73e410d7f5d8ca0963cc6c0,,1.0,27.0,28.0,1,0
69,f000950527a6feb6365605f051eb79ba424818d34ff0ea69,,2.0,,2.0,2,0
70,f000950527a6feb687ae9437a2634b0123e94c80be64adbe,29.0,1.0,,30.0,1,0
71,d8071a739aa75a3b868e47ac860169d35c12f2dd06c0ee1a,,3.0,,3.0,2,0
72,f000950527a6feb6b84424f6124072dc46f7072f4eaf7b40,1.0,,,1.0,2,0
73,f000950527a6feb6f3dd26c60a9518f8a6e2117702c5cae9,,,180.0,180.0,2,0
74,d8071a739aa75a3b9392e8986b55a5c95ce7dcd4d3c56cda,2.0,,,2.0,2,0
75,e9f7b28ec10e0470eb00dc9aa79bbaaab9a238f8c7fa8222,,3.0,,3.0,2,1
76,f000950527a6feb65146f8175d797743a0c75e5a2f6f8920,24.0,,,24.0,2,0
77,47645761dc56bb8c547e989c4e10ca1cffb30978eb872a42,,1.0,,1.0,2,0
78,f000950527a6feb6426a3d8061391e354358d826b47e297f,5.0,1.0,127.0,133.0,0,0
79,d8071a739aa75a3ba5a19efc63464f23bfa222380b66d3bd,,,1.0,1.0,2,0
80,59b38c56de3836833dad55e2333e01449230320be6de7afd,,2.0,,2.0,2,0
81,d8071a739aa75a3b1cf0c4c2dd34dc48798e49636736a460,3.0,,,3.0,2,0
82,f000950527a6feb62337c37c033b5254239a39fbcf7f7755,,2.0,,2.0,2,0
83,f000950527a6feb655f92d1d8b1e58a781822601ede3de6b,17.0,,,17.0,2,1
84,59b38c56de3836831e3b1ea9468edff74c45bd5f54076731,,1.0,,1.0,2,0
85,e9f7b28ec10e04701f6bdbd8c483681adddaa3dca44d6d6b,3.0,1.0,,4.0,1,1
86,ed38190adf12fcebc935deb2cb69b0f63e7c964b04a9000b,94.0,,,94.0,2,0
87,f000950527a6feb6ebe5db06a6b050c82e66e9738e60a187,1.0,,,1.0,2,1
88,e9f7b28ec10e04700cd2abc05aefdcdb17c82720892c632e,,,4.0,4.0,2,0
89,d8071a739aa75a3b1d1024c04790575880b0ca53231f0a18,135.0,,,135.0,2,1
90,f000950527a6feb64461bfdfeb1664521bc14b5b5c58ebdd,1.0,,,1.0,2,0
91,a147e47c30e8c3af40846e03f1b07ff54d8991f2dcc0a9e2,3.0,24.0,23.0,50.0,0,0
92,f000950527a6feb62120b6effe43705647703a94299d5412,28.0,,,28.0,2,1
93,d8071a739aa75a3b19238b5b78dcf002f0a38fd30c34f473,,5.0,,5.0,2,0
94,f000950527a6feb67ec7226b556bf4a290f13b5a0f314ba2,4.0,,,4.0,2,0
95,d8071a739aa75a3bc883b3dd64c3081ac45cc6ed959f5559,,2.0,1.0,3.0,1,0
96,d8071a739aa75a3b1e463dfe4fc836ed85ca3c080ddfe27c,,,23.0,23.0,2,0
97,f000950527a6feb6bebc22321acacd8fa4c13fe6f995b035,,3.0,,3.0,2,0
98,e9f7b28ec10e0470536190acad53070405ecaa2aa8e25ee8,,1.0,,1.0,2,0
99,f000950527a6feb693137908dcdae476786c1f255fb0a879,2.0,8.0,6.0,16.0,0,0
100,f000950527a6feb6d16e58ed26a28307c8637d49215b3eb7,12.0,,,12.0,2,0
101,f000950527a6feb6a26b99dacb70ebad5fbb75690b296f62,,1.0,4.0,5.0,1,0
102,f000950527a6feb6190865ff8df4d76f18db89d6b06c54b1,2.0,,79.0,81.0,1,0
103,f000950527a6feb675e7b7451f76a7dc232d85e6f83c85ce,13.0,1.0,,14.0,1,0
104,59b38c56de3836832346ecba880327a3bba641d86fa591a2,,1.0,,1.0,2,0
105,d8071a739aa75a3bb74108e10779b8282b9fc1753004b4ce,,,30.0,30.0,2,0
106,f000950527a6feb644cd521c066bd7cceca3eb5903fb6fa9,26.0,,,26.0,2,0
107,f000950527a6feb63e00bb9cf04ce6e4dac4748b9d47007d,,199.0,,199.0,2,0
108,d8071a739aa75a3b93ebab4cbfd97b40b8a51967e11da727,,1.0,,1.0,2,0
109,e9f7b28ec10e04703415f0a139bb057352742388d98d7d46,1.0,,,1.0,2,0
110,f000950527a6feb6696ba0e73c6927a31fb99b6b91315d5a,1.0,2.0,,3.0,1,0
111,f000950527a6feb621bb3f5a28f830488ef6e4262194a67d,1.0,10.0,,11.0,1,1
112,82750f1b9d12235024a2a4c39d73cd768fab03f9209d5d1c,,,65.0,65.0,2,0
113,d8071a739aa75a3b6da17bf69565ede3b7445a942a5437ab,,1.0,,1.0,2,1
114,d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,56.0,,,56.0,2,0
115,f000950527a6feb6cfa6c938f905584178f2e458ef562733,20.0,,,20.0,2,0
116,f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,,37.0,5.0,42.0,1,0
117,f000950527a6feb6dfd2b0a1b72c3784a6d1761a4ee6b440,20.0,,,20.0,2,0
118,d8071a739aa75a3bb47761a3c6a3258fcf69894c202a3248,1.0,,,1.0,2,0
119,82750f1b9d122350e6bba27a1eeffb5b043635b5b98e9fdf,,1.0,,1.0,2,0
120,f000950527a6feb6cb91bcaf790f4b8da12e8f4898163798,,3.0,,3.0,2,0
121,82750f1b9d122350b2823d14412d6719eb9be09d2a8b07c6,,,23.0,23.0,2,0
122,216bd2aaf4d079241d4c0266ce22d18c1e61deb81e74fac1,,2.0,6.0,8.0,1,0
123,47e3664e12f3ce748d200a604608a92de943f004ad9bf13d,,,11.0,11.0,2,0
124,d8071a739aa75a3b66fdc8553eca442b95413c0c0049a9f7,,2.0,,2.0,2,0
125,e9f7b28ec10e0470b02d9b08bf07cc168bcc07b9c52008ef,5.0,,,5.0,2,0
126,f000950527a6feb67f77c2f3fe7ec2358daffbc98bdcadef,,1.0,,1.0,2,0
127,d8071a739aa75a3b26544886dcd9d0b6e80e18fec4247219,,4.0,,4.0,2,0
128,d8071a739aa75a3bbc7429400cb9889ba8651576e86b2a86,,,4.0,4.0,2,0
129,216bd2aaf4d079249ad2298b38ec8056bda7ff6dc842416d,,4.0,,4.0,2,0
130,f000950527a6feb656cea97b002e489baa49588e10b4bbd4,3.0,,,3.0,2,0
131,f000950527a6feb64c00865f4c87c539aff5b3c8b02ea3c3,10.0,,,10.0,2,0
132,d8071a739aa75a3b806b25a4b13f1c7f52e317c2d6339ebd,,5.0,,5.0,2,0
133,f000950527a6feb6a282fb10f81fd6a53f6abcf819f64b2f,,13.0,,13.0,2,0
134,f000950527a6feb671b76745561a6b9e7e158039a78b39a3,1.0,,,1.0,2,0
135,d8071a739aa75a3bdde8590defd6a48238713b0214a732b6,1.0,,,1.0,2,0
136,d8071a739aa75a3be0ba0b33d7261276e6226d20b087375e,,1.0,,1.0,2,0
137,d8071a739aa75a3b31236bd41e58d0054410fe3deedfb11b,,391.0,,391.0,2,0
138,f000950527a6feb61ce53a67fa45240219aa17511227ce16,6.0,4.0,,10.0,1,0
139,f000950527a6feb6b1b519a989210e58a470a9364dee47e8,,4.0,,4.0,2,0
140,f000950527a6feb62dce8351c5100beefd80b5472312b002,12.0,6.0,,18.0,1,0
141,d8071a739aa75a3b8910e0326a523e634e1123df21af32f3,5.0,,,5.0,2,0
142,216bd2aaf4d07924382db8db02d1a5dd21c31c7da29659a7,,2.0,,2.0,2,0
143,d8071a739aa75a3b2be4700bb2307513a708b69637bd82e2,,,44.0,44.0,2,0
144,216bd2aaf4d07924c0859b54fd75d232b9f338bb1782af37,,3.0,,3.0,2,0
145,f000950527a6feb610ba2f7ce1f8f27af214e09c4e641cab,,1.0,,1.0,2,0
146,82750f1b9d1223504ee32a317ed2cd6c39fdbcadc694b23f,,,40.0,40.0,2,0
147,f000950527a6feb6d5fca32d3aa5a935ce8ac891c0498234,,1.0,5.0,6.0,1,0
148,f000950527a6feb65bf19daea7e9996b33c77a6c7c612181,,1.0,,1.0,2,0
149,216bd2aaf4d079246428871dc4d813d6da0320fbaa87dd7f,,84.0,,84.0,2,0
150,f000950527a6feb6bbccdfe49637f347e0185e401b2ddb97,,,54.0,54.0,2,0
151,82750f1b9d122350a0b2d0a7869b0786e29a8bba2a5a4da0,,,65.0,65.0,2,0
152,516ab81418ed215d04609620e04ab3fbd0696ac485a3fea4,,1.0,,1.0,2,0
153,f000950527a6feb6edc61280117e8560fb2da76ec03936dc,4.0,,,4.0,2,1
154,d8071a739aa75a3b33aa4a19d58bfd7bdb93e6afca101e8b,5.0,,,5.0,2,0
155,f000950527a6feb6de04baeb79d2b37625537f6c3ea5c5c9,,2.0,,2.0,2,0
156,f000950527a6feb6c50d307270db84a089b06ad268533d27,1.0,,,1.0,2,0
157,516ab81418ed215d0f2d59d93e96bff2d54eb87ae420f585,,,1.0,1.0,2,0
158,d8071a739aa75a3bb867ce1e3cbaff79f5f223929018e9a6,,4.0,,4.0,2,0
159,f000950527a6feb6fe8f4850e9eb04e8ba3fa3b409725ef3,1.0,,,1.0,2,1
160,f000950527a6feb67ee96ccb582934c1ee0c9780c186646c,,1.0,,1.0,2,0
161,d8071a739aa75a3b51191a28afad510ae2d3fe04041744f5,,2.0,9.0,11.0,1,0
162,82750f1b9d1223501eaebd872f8777e6169350c57ad66713,,,41.0,41.0,2,0
163,f000950527a6feb6b660919413094e38146d92ee38ab985a,,2.0,,2.0,2,0
164,59b38c56de383683b1be7c957d17960fe3514c23beb64448,,2.0,,2.0,2,0
165,f000950527a6feb612494066fde67107e6483ba74353221a,,,23.0,23.0,2,0
166,f000950527a6feb66bb5f9acffdcb3e8e6c329c7a1e39ebc,7.0,,,7.0,2,0
167,f000950527a6feb67cb9d351f44610b0038746fa8232a69d,,,57.0,57.0,2,0
168,f000950527a6feb622347bed30bce72131a70c8b62cbaf92,5.0,,,5.0,2,1
169,216bd2aaf4d079247b38cc2c628746ea4c73ed310f3b30ad,,2.0,,2.0,2,0
170,f000950527a6feb6e2980fb556130fac88a5460211d75fb1,,313.0,,313.0,2,0
171,f000950527a6feb673e7b0214e9288e205c2aa2c8c4f7811,,,15.0,15.0,2,0
172,d8071a739aa75a3bdd5368e0dfe513f70729117a89a53467,,,13.0,13.0,2,0
173,f000950527a6feb6474a66a807a8eae904be1e38def06b81,,,13.0,13.0,2,0
174,f000950527a6feb6b58a7a948c4883045730773eaa1dac61,,3.0,,3.0,2,0
175,d8071a739aa75a3b7544cd05ded5677c22d2914c818388b1,,8.0,,8.0,2,0
176,f000950527a6feb6e6849b389cc45217d2c0503e4c82dbdd,,,1.0,1.0,2,0
177,f000950527a6feb6e8ec5c4f1d17375da5caa27f6b828c6a,22.0,,,22.0,2,0
178,d8071a739aa75a3b734edbd2e931c9bbd92adb48f56770ec,2.0,,,2.0,2,0
179,f000950527a6feb6351d2b50149b39e570d7d90db4d7935b,3.0,,,3.0,2,1
180,e9f7b28ec10e04707586e146cafda53e4c46c561bfb4d79e,1.0,,,1.0,2,0
181,d8071a739aa75a3bffc20310ba745d8c81ffff9c1e535890,,1.0,,1.0,2,0
182,f000950527a6feb6d96451cc45df27594c44ab429bb8180f,,1.0,,1.0,2,0
183,f000950527a6feb6b151cd3ee24602f2b180a783f192ced9,,,16.0,16.0,2,0
184,f000950527a6feb6dd272957bd59fda84934d88a96d30966,6.0,4.0,,10.0,1,0
185,f000950527a6feb6bad198e28856abfdffc339470dfe4321,,1.0,,1.0,2,0
186,f000950527a6feb63863a66efed900db80600da981159650,,2.0,,2.0,2,0
187,d8071a739aa75a3b19e0e210fd86e42b82e744efa61793a2,,1.0,,1.0,2,0
188,f000950527a6feb6a876c167f45e75fc12f5140e055c9ffb,2.0,,,2.0,2,1
189,47645761dc56bb8cad1441504294003877b46ae467a0510a,,3.0,,3.0,2,0
190,216bd2aaf4d079246dc7ef74f188142ee35be37482afc3f0,,136.0,,136.0,2,0
191,f000950527a6feb67686b6319372deb8e76e919c5ff262f7,68.0,11.0,,79.0,1,0
192,59b38c56de383683a7ac4246a5618f08e1299ccef8054e9f,,2.0,,2.0,2,0
193,f000950527a6feb69bbcd6f366b0a7a843fd60d1761fc85e,28.0,,,28.0,2,0
194,f000950527a6feb67be1c0d8bd30ddc0ce368ae1c90cc10e,,4.0,,4.0,2,0
195,47e3664e12f3ce74ab35df2481b7b688b15b0c7cb0b11e3e,154.0,,,154.0,2,0
196,f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,1.0,7.0,,8.0,1,1
197,e9f7b28ec10e0470cbf491dc9691e6389717b9f6cda44eb0,2.0,,,2.0,2,0
198,516ab81418ed215ddc2f559f54ae460aa771aecf0a280208,,1.0,,1.0,2,0
199,f000950527a6feb6cc3a15e64baf9294c7b900119333b24f,,,50.0,50.0,2,0
200,f000950527a6feb6a20cdf2873279d35193f35f5c05faa9b,,2.0,3.0,5.0,1,0
201,216bd2aaf4d079245c151c1910d03ed2a9d562e092dc939a,,1.0,,1.0,2,0
202,59b38c56de383683ef791458c85b279ea70f79c23feade2e,,1.0,,1.0,2,0
203,e9f7b28ec10e04700ada07b2c28fbaec7d76529613d8cde2,36.0,1.0,,37.0,1,1
204,59b38c56de3836831bce5874eeab9e7cbf599fadf22cfc06,8.0,,,8.0,2,1
205,f000950527a6feb62769b9a2314d14034d356fef85f073e6,,,2.0,2.0,2,1
206,e9f7b28ec10e04705539147e540ad702ad121b013e5e182a,17.0,,,17.0,2,1
207,d8071a739aa75a3bb629e005968aa533e9d3497232a0047a,,1.0,,1.0,2,0
208,d8071a739aa75a3b106f478566f2d4b513854c4322644905,,1.0,,1.0,2,0
209,59b38c56de38368387b444fe62525350a3acf61ebc1e0ab8,,1.0,,1.0,2,0
210,82750f1b9d12235034edf4912255b106ad0fc5a388dc467c,5.0,,,5.0,2,0
211,f000950527a6feb68a2da9dfbbea474046ff0cf559a30a06,,,1.0,1.0,2,0
212,59b38c56de383683ca4a95c8365137406a275af87c140119,1.0,,,1.0,2,1
213,f000950527a6feb60401912c664d0763cb4b3525f628458a,1.0,4.0,2.0,7.0,0,0
214,f000950527a6feb6858dc98df2c751d2935152e1dae32356,,413.0,,413.0,2,0
215,f000950527a6feb6f57149e766a3579e28d972e1f1d4ea21,,1.0,,1.0,2,1
216,f000950527a6feb6066330e2e905d6e9a5358e2ea78ed39a,1.0,9.0,,10.0,1,0
217,47645761dc56bb8cbae778c848671312d479b531b3d22e8c,58.0,,,58.0,2,1
218,f000950527a6feb630292c490f0f8a470314b074304d883d,,2.0,,2.0,2,0
219,e9f7b28ec10e047001d25b7951fdcedc40827b371fa21137,4.0,1.0,,5.0,1,1
220,82750f1b9d122350ea068d9de5a9c92e941772486750e8b8,4.0,,,4.0,2,0
221,f000950527a6feb61494b1389acdac8bfff78b2309f410dd,1.0,,,1.0,2,0
222,f000950527a6feb693d5545aa4986ff643b63342c3f9b130,11.0,,,11.0,2,0
223,f000950527a6feb6bc68e84ab24d8af646bcb30f2e97e1c8,109.0,,,109.0,2,0
224,82750f1b9d12235071166f3438db5a379d9fae71cebde036,,,4.0,4.0,2,0
225,47645761dc56bb8c046253564b4976f46f0d9a85cf59cf87,,,2.0,2.0,2,0
226,216bd2aaf4d07924c99a4fb7ff96d0b642f08e07488ebd3f,,11.0,,11.0,2,0
227,f000950527a6feb6047402d2f590e05051bfd7ab42dc382d,5.0,,,5.0,2,0
228,f000950527a6feb6cffedb80a271e8516246dcc1045931f0,,,13.0,13.0,2,0
229,d8071a739aa75a3b25e360ed7ac44a09b2a2877f3d38afcf,,1.0,,1.0,2,0
230,d8071a739aa75a3b6fc09225c04334dca71690758e6b8b90,13.0,,,13.0,2,0
231,216bd2aaf4d07924339becb2497d5c1623bdb546c2a2940d,,,8.0,8.0,2,0
232,59b38c56de3836834e76fa8e25930d3444794adcea2f6aa3,,1.0,,1.0,2,0
233,82750f1b9d1223506b47e8bf446f86f79993fe4452313a47,,,7.0,7.0,2,0
234,d8071a739aa75a3b832ec2e4fa964f5234dc9aa96bdaffb3,,1.0,,1.0,2,0
235,f000950527a6feb63777984c67c18704a834045c17b25a88,2.0,,,2.0,2,1
236,d8071a739aa75a3b56565f5510af4ee6274971a92bd9151f,2.0,,,2.0,2,1
237,d8071a739aa75a3be551c2cecfa11a12091aad8c533b0414,1.0,,,1.0,2,0
238,f000950527a6feb63a02d2158780f6fb08b92a1b10831e6a,11.0,,,11.0,2,1
239,f000950527a6feb6d154f9d44afca7ed8a021fd59e453fd7,,,1.0,1.0,2,0
240,f000950527a6feb65e2caa8b00b81137b3bd1208621e778e,,,5.0,5.0,2,0
241,47645761dc56bb8c18180f3b0e103d4de94056056cc8c9c9,1.0,,,1.0,2,0
242,f000950527a6feb667f49d003b8047d14d2c47750efa5ef9,2.0,,,2.0,2,1
243,f000950527a6feb666477077a0ac25fa6cd3f7bbea9ebc71,2.0,,,2.0,2,1
244,f000950527a6feb6909469998757a5aa4dc9f47e6da25780,3.0,,,3.0,2,1
245,216bd2aaf4d07924b2856447d26eafe44d1e85df7f28d7da,,4.0,,4.0,2,0
246,f000950527a6feb6ea6d7228bbc64a989300bdee33c267ce,,1.0,,1.0,2,0
247,d8071a739aa75a3b7e2817d195497b6c8cbeb942e7e70d33,1.0,,,1.0,2,0
248,f000950527a6feb61a985dd77b8c61631416469e9e21c169,22.0,,,22.0,2,1
249,f000950527a6feb6924a512438a96da24591b5b79678999c,3.0,,,3.0,2,0
250,59b38c56de383683cf1395a0092c333d666bab77b60bccfb,,5.0,,5.0,2,1
251,216bd2aaf4d0792474a4e3890e728de04dce0cf501e04c15,,2.0,,2.0,2,0
252,47e3664e12f3ce74f048204fb32a2854432a8852a76d42de,,1.0,,1.0,2,0
253,59b38c56de38368375a224bfb623ae04b912c3835b80f4e9,,1.0,,1.0,2,0
254,d8071a739aa75a3b3ef6f68db28a67526be9ccaeeb814437,4.0,,,4.0,2,1
255,f000950527a6feb6fbc99371c578e01cd83734c11d08985a,,276.0,,276.0,2,0
256,47645761dc56bb8cbfb0be9c3a6b0b4d165fcd13f39b9562,,1.0,,1.0,2,0
257,e9f7b28ec10e0470bb672d52e021d04489461b571fa28915,,2.0,,2.0,2,0
258,f000950527a6feb6f1cca41a86a6258c5ace85749c13c65e,227.0,10.0,,237.0,1,1
259,47645761dc56bb8c1f965bcf438942eb20f5eb030f97bf83,1.0,,,1.0,2,0
260,d8071a739aa75a3b52d148767bdbb8ca306e180796fb7711,9.0,,,9.0,2,1
261,d8071a739aa75a3bee7232d757838cf1b7c72e73a7293965,,5.0,1.0,6.0,1,0
262,f000950527a6feb6646bd5238ef6d8329c713c75a2405940,,18.0,,18.0,2,0
263,f000950527a6feb6891a8c7d5bb8af4bcfaebfe4ccc87efb,87.0,,,87.0,2,1
264,d8071a739aa75a3bda35d30a05864bba19f0f88f26e71341,,2.0,,2.0,2,0
265,59b38c56de3836837a535190b3ba4fe2fe12a12e86cf639f,,2.0,,2.0,2,0
266,f000950527a6feb64d386edfac88147efeccb8cda39de273,,,37.0,37.0,2,0
267,216bd2aaf4d079248b28899d54536f9f50b870b6c523079a,54.0,,,54.0,2,0
268,e9f7b28ec10e0470be24d1a7d52ca3dd8901bb3a26182f3b,48.0,9.0,62.0,119.0,0,0
269,d8071a739aa75a3bcf4392e917dd92e4624cc9139ac3e049,,1.0,,1.0,2,0
270,f000950527a6feb6dacbd3f27992880f33d5c0569a4ccfbb,4.0,4.0,29.0,37.0,0,0
271,f000950527a6feb6a7d275594c11c79485294090be507e25,,267.0,,267.0,2,0
272,d8071a739aa75a3b88ec2a8241dea8d5b56b59d8daf9ced3,4.0,,,4.0,2,0
273,e9f7b28ec10e0470dcf0c40c2435af5ab4a0cd94b368ab8d,1.0,,,1.0,2,0
274,216bd2aaf4d07924154414a2d7dcfe40dfee55e3dab9d2e2,,11.0,,11.0,2,0
275,f000950527a6feb63381d09d606b47f2a14208e16f667ca8,,4.0,,4.0,2,0
276,47645761dc56bb8c74c9b73a98ab54507c4eed22fc606217,4.0,,,4.0,2,1
277,e9f7b28ec10e04706ca6232684fedcd0f5efdfa944c587e3,,,15.0,15.0,2,0
278,f000950527a6feb66522f111e1cd4600b7c4c6fe4fa5ae23,3.0,,,3.0,2,1
279,216bd2aaf4d07924caa6c4f00b7179c082c892299a5b4bb4,,2.0,,2.0,2,0
280,e9f7b28ec10e0470d835363960e4f8301550975737e72172,,33.0,,33.0,2,1
281,f000950527a6feb62622680e01dbb283cfdbfbb9ef7d32d6,7.0,1.0,,8.0,1,0
282,f000950527a6feb60e549ea0a60a0c484263056261831b1a,,12.0,,12.0,2,0
283,59b38c56de3836835a6d6627c894fde1013302976071e7a3,,1.0,,1.0,2,0
284,f000950527a6feb6514b24644e11017e29f39ee82dee3f02,1.0,,,1.0,2,0
285,f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,97.0,,,97.0,2,1
286,47645761dc56bb8c71185b60943e1c1c13155dbbe362c893,,5.0,,5.0,2,1
287,d8071a739aa75a3be0a5f0673d05473ad104cc389b55d1aa,,2.0,,2.0,2,0
288,f000950527a6feb65891a887fd5db282ed5878effe0ee90c,,6.0,,6.0,2,0
289,82750f1b9d1223501338bebdeb759cfe3c21e49514fc3125,1.0,,,1.0,2,1
290,59b38c56de3836834b7aa0f38b318955a16e306d1624a5c7,,1.0,,1.0,2,0
